obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
32334287f18b256d,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,129.7,,index_value,public_domain,,,2017Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
e587fba4358c7f70,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,130.6,,index_value,public_domain,,,2017Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
cda290d1e24d0efc,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,131.2,,index_value,public_domain,,,2017Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
02f198f5ce520715,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,131.8,,index_value,public_domain,,,2018Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
bdf92ff54e2869be,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,133.4,,index_value,public_domain,,,2018Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
dfd4640087dba5a1,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,133.9,,index_value,public_domain,,,2018Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
3913b0dee29f6abd,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,134.5,,index_value,public_domain,,,2018Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
6e08b6dfac7f4962,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,135.3,,index_value,public_domain,,,2019Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
c7babfcaaf1f86e5,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,136.2,,index_value,public_domain,,,2019Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
a96850a3d3454368,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,137.3,,index_value,public_domain,,,2019Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
f36e369bdcb05b16,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,137.9,,index_value,public_domain,,,2019Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
0ee18216dc53528c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,139.3,,index_value,public_domain,,,2020Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
19649bbf35670eea,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,139.9,,index_value,public_domain,,,2020Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
609ee0cae0c731a5,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,140.6,,index_value,public_domain,,,2020Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
66a4350ca96d3cac,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,141.3,,index_value,public_domain,,,2020Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
f1505b9be42d08b3,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,142.7,,index_value,public_domain,,,2021Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
425c6e6077180529,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,144.2,,index_value,public_domain,,,2021Q2,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
9a0da862a869425c,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,145.5,,index_value,public_domain,,,2021Q3,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
f1ff58d0253b0b44,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,146.7,,index_value,public_domain,,,2021Q4,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
f28613b61c502c52,US,index,"Employment Cost Index (ECI), current dollar index","Total compensation for private industry workers in natural resources, construction, and maintenance occupations, current dollar index",series_id CIU2010000400000I; not seasonally adjusted; owner_code 2; industry_code 000000; occupation_code 454900; estimate_code 01,index (2005-12 = 100),national,US,United States,,,,148.4,,index_value,public_domain,,,2022Q1,,bls-eci-ci-current,,https://download.bls.gov/pub/time.series/ci/ci.data.0.Current,US-PD-17USC105,,"基準: news release Table 4 の見出し ""Indexes (Dec. 2005=100)"" / B: Includes wages, salaries, and employer costs for employee benefits."
