obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
172d72b39c0a8411,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,13.67,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
70508758503fb009,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,15.81,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
9860db6690a5dce6,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,17.71,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
61899367eeffee7a,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,21.75,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
6cdc0043a3782cc6,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,28.03,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
a6a9c9c598dfe964,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,28430,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
9a40783bf31399ab,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,32880,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
b5dc85432e38c703,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,36830,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
e62b2ff762fd6507,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,45250,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
63fa6873f958125a,US,wage,Construction and Extraction Occupations,Highway Maintenance Workers,SOC 47-4051; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,58300,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5520,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
3a6ee0a8f1fe5c15,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),state,10,Delaware,Delaware,10,,100,,count,public_domain,19.4,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
3d434efb4d8bdb24,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,19.88,USD,wage_hourly_mean,public_domain,5.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
8ea4bb245d1bd950,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,41360,USD,wage_annual_mean,public_domain,5.3,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
cad1e91258bd50f1,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,14.5,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
15db6512b85bda15,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,16.92,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
cb125a199a32a011,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,18.76,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
8b94e29240e776ef,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,22.54,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
96f611d8fe6a3f7b,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,24.16,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
3eea3476b1b5fc26,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,30160,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
7fbbe6d44d46f049,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,35200,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
8558661a1adc4815,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,39020,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
32b8035297f1c870,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,46880,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
d0a2d03fedbc7614,US,wage,Construction and Extraction Occupations,Septic Tank Servicers and Sewer Pipe Cleaners,SOC 47-4071; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,50260,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5521,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
142bd0cec9a3b45d,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),state,10,Delaware,Delaware,10,,300,,count,public_domain,16.1,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
69bcdac24cf7c5d2,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,20.56,USD,wage_hourly_mean,public_domain,1.4,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
c812db17bb6a81ae,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,42760,USD,wage_annual_mean,public_domain,1.4,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
46eec01840efc669,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,15.9,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
277be323930be4b2,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,18.05,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
f6ec69edfcdd7831,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,20.98,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
7054bd88445c6154,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,22.33,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
40a9669143fbe83c,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,24.35,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
52973ec996f880e4,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,33080,USD,wage_annual_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
8d055ff15fb452d7,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,37540,USD,wage_annual_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
81f59038c270ad51,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,43640,USD,wage_annual_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
45c8ab8da3d9f705,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,46440,USD,wage_annual_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
9cd1456efcea59cf,US,wage,Construction and Extraction Occupations,Miscellaneous Construction and Related Workers,SOC 47-4090; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,50650,USD,wage_annual_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5522,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
32666bee0dfa3e61,US,wage,Construction and Extraction Occupations,"Excavating and Loading Machine and Dragline Operators, Surface Mining",SOC 47-5022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,persons (employment),state,10,Delaware,Delaware,10,,110,,count,public_domain,17.6,"EMP_PRSE (percent relative standard error, 原本の列 EMP_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 5523,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
35634cf48cd76dd6,US,wage,Construction and Extraction Occupations,"Excavating and Loading Machine and Dragline Operators, Surface Mining",SOC 47-5022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,27.4,USD,wage_hourly_mean,public_domain,4.1,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 5523,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
518b5f92d9af0a84,US,wage,Construction and Extraction Occupations,"Excavating and Loading Machine and Dragline Operators, Surface Mining",SOC 47-5022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/year,state,10,Delaware,Delaware,10,,56990,USD,wage_annual_mean,public_domain,4.1,"MEAN_PRSE (percent relative standard error, 原本の列 MEAN_PRSE)",2022-05,,bls-oews-m2022-state,All May 2022 data row 5523,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
a58aae11eaf1ae66,US,wage,Construction and Extraction Occupations,"Excavating and Loading Machine and Dragline Operators, Surface Mining",SOC 47-5022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,21.01,USD,wage_hourly_p10,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5523,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
4682f73371c1403d,US,wage,Construction and Extraction Occupations,"Excavating and Loading Machine and Dragline Operators, Surface Mining",SOC 47-5022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,23.37,USD,wage_hourly_p25,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5523,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
889efc7e91a411ad,US,wage,Construction and Extraction Occupations,"Excavating and Loading Machine and Dragline Operators, Surface Mining",SOC 47-5022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,26.79,USD,wage_hourly_median,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5523,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
e1710713b10b403e,US,wage,Construction and Extraction Occupations,"Excavating and Loading Machine and Dragline Operators, Surface Mining",SOC 47-5022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,30.02,USD,wage_hourly_p75,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5523,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
13295219a8eb8f4c,US,wage,Construction and Extraction Occupations,"Excavating and Loading Machine and Dragline Operators, Surface Mining",SOC 47-5022; O_GROUP detailed; cross-industry (NAICS 000000); ownership 1235,USD/hour,state,10,Delaware,Delaware,10,,32.41,USD,wage_hourly_p90,public_domain,,,2022-05,,bls-oews-m2022-state,All May 2022 data row 5523,https://www.bls.gov/oes/special-requests/oesm22st.zip,US-PD-17USC105,,
