obs_id,country,layer,category,item_name,spec,unit,geo_level,geo_code,geo_name,area_label,area_code,area_members,price,currency,price_basis,price_status,ref_value,ref_note,period,effective_from,source_id,source_page,evidence_url,license,jccdb_v4_item_id,note
deb1688ed54ce7d7,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (3)通信設備,"番号(3) | 構造・階数 ＲＣ-２ | 概略延べ面積 750㎡(501㎡～1,000㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,10210,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
2d9f8dca7264b748,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (3)通信設備,"番号(4) | 構造・階数 ＲＣ-３ | 概略延べ面積 1,500㎡(1,001㎡～2,250㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,12530,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
34315a58e906a1c7,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (4)電話交換設備,番号(1) | 構造・階数 ＲＣ-１ | 概略延べ面積 200㎡(～300㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
c3723e53389d30a5,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (4)電話交換設備,番号(2) | 構造・階数 ＲＣ-２ | 概略延べ面積 400㎡(301㎡～500㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
e77fb9f5e1439458,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (4)電話交換設備,"番号(3) | 構造・階数 ＲＣ-２ | 概略延べ面積 750㎡(501㎡～1,000㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
26d163e779b6e57c,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (4)電話交換設備,"番号(4) | 構造・階数 ＲＣ-３ | 概略延べ面積 1,500㎡(1,001㎡～2,250㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
0ea48b3df2e010a5,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (5)その他,番号(1) | 構造・階数 ＲＣ-１ | 概略延べ面積 200㎡(～300㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
f35d2848367e0fd4,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (5)その他,番号(2) | 構造・階数 ＲＣ-２ | 概略延べ面積 400㎡(301㎡～500㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
405717c767efaa8e,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (5)その他,"番号(3) | 構造・階数 ＲＣ-２ | 概略延べ面積 750㎡(501㎡～1,000㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
1a3c59f536f7f433,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 (5)その他,"番号(4) | 構造・階数 ＲＣ-３ | 概略延べ面積 1,500㎡(1,001㎡～2,250㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
0b3a1356f9f2447a,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 小計,番号(1) | 構造・階数 ＲＣ-１ | 概略延べ面積 200㎡(～300㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,63440,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
2caecbad1dc356a1,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 小計,番号(2) | 構造・階数 ＲＣ-２ | 概略延べ面積 400㎡(301㎡～500㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,58230,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
b4fa1ed199f1ad69,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 小計,"番号(3) | 構造・階数 ＲＣ-２ | 概略延べ面積 750㎡(501㎡～1,000㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,52740,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
10d77ef49a086645,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 電気設備工事 小計,"番号(4) | 構造・階数 ＲＣ-３ | 概略延べ面積 1,500㎡(1,001㎡～2,250㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,68270,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
ac305001393bd5db,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (1)空気調和等設備,番号(1) | 構造・階数 ＲＣ-１ | 概略延べ面積 200㎡(～300㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,46250,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
5fe1a79360ace459,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (1)空気調和等設備,番号(2) | 構造・階数 ＲＣ-２ | 概略延べ面積 400㎡(301㎡～500㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,68960,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
2ff8a95fadeefe55,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (1)空気調和等設備,"番号(3) | 構造・階数 ＲＣ-２ | 概略延べ面積 750㎡(501㎡～1,000㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,73420,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
e04e6fbc4b74727a,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (1)空気調和等設備,"番号(4) | 構造・階数 ＲＣ-３ | 概略延べ面積 1,500㎡(1,001㎡～2,250㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,66440,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
e6778f7a864e2090,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (2)給排水衛生設備,番号(1) | 構造・階数 ＲＣ-１ | 概略延べ面積 200㎡(～300㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,23640,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
60b825b251b6d64a,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (2)給排水衛生設備,番号(2) | 構造・階数 ＲＣ-２ | 概略延べ面積 400㎡(301㎡～500㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,30890,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
8e9ad75176c17c40,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (2)給排水衛生設備,"番号(3) | 構造・階数 ＲＣ-２ | 概略延べ面積 750㎡(501㎡～1,000㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,25890,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
3126944a506ff4bf,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (2)給排水衛生設備,"番号(4) | 構造・階数 ＲＣ-３ | 概略延べ面積 1,500㎡(1,001㎡～2,250㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,20760,JPY,cost_per_m2,published_pdl,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
f81abfe89946e602,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (3)消火設備,番号(1) | 構造・階数 ＲＣ-１ | 概略延べ面積 200㎡(～300㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
fec7a481a997360b,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (3)消火設備,番号(2) | 構造・階数 ＲＣ-２ | 概略延べ面積 400㎡(301㎡～500㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
cf48ad3e7177c3aa,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (3)消火設備,"番号(3) | 構造・階数 ＲＣ-２ | 概略延べ面積 750㎡(501㎡～1,000㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
3c2b568761a79e94,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (3)消火設備,"番号(4) | 構造・階数 ＲＣ-３ | 概略延べ面積 1,500㎡(1,001㎡～2,250㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「○」: 通常その建物に必要と考えられるものであり、「第３ 標準予算単価算出基準」を用いるなどし、実情に応じて別途計上する(表に単価なし)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
4e9bd24b4cb249a9,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (4)エレベーター設備,番号(1) | 構造・階数 ＲＣ-１ | 概略延べ面積 200㎡(～300㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
b5588f023983c5a7,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (4)エレベーター設備,番号(2) | 構造・階数 ＲＣ-２ | 概略延べ面積 400㎡(301㎡～500㎡),円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
b6f1eccf8f8cd0ca,JP,work,新営予算単価 第２ 標準予算単価(庁舎),庁舎 機械設備工事 (4)エレベーター設備,"番号(3) | 構造・階数 ＲＣ-２ | 概略延べ面積 750㎡(501㎡～1,000㎡)",円/㎡(建物延べ面積),pref,13,東京都,東京（地域別工事費指数100）,,,,JPY,cost_per_m2,not_set,,,FY2027,,mlit-shinei-yosan-r9,PDF 6頁(印字 -4-),https://www.mlit.go.jp/gobuild/content/001464509.pdf,PDL1.0,,原本「－」: 通常その建物に不要と考えられるもの(必要なら第３の算出基準などで別途計上)。官庁施設の新営の予算用の標準予算単価。東京(地域別工事費指数100)の建物延べ面積1㎡当たり、共通費相当分を含み消費税相当分を除く。他地域は第１の地域別工事費指数を掛ける
